stop,name_en,name_tc,name_sc,lat,long,data_timestamp
742EB6200E03493B,KEI LING HA SAN WAI (SK215),企嶺下新圍 (SK215),企岭下新围 (SK215),22.414413,114.269962,
B2A9D7F90A56F6EA,SAI KENG (SK216),西徑 (SK216),西径 (SK216),22.417609,114.266135,
273C1BD825293576,NGA YIU TAU (SK217),瓦窰頭 (SK217),瓦窰头 (SK217),22.420954,114.266207,
79B88295548184C1,TIN LIU (SK218),田寮 (SK218),田寮 (SK218),22.425600,114.262500,
9CEC1F1000AFE806,CHE HA (SK219),輋下 (SK219),輋下 (SK219),22.427976,114.261308,
5D86C919F15C0611,SAI O (SK220),西澳 (SK220),西澳 (SK220),22.430732,114.254147,
F63D25B428F1C1D9,"SYMPHONY BAY, CHEUNG MUK TAU (SK221)",樟木頭帝琴灣 (SK221),樟木头帝琴湾 (SK221),22.430095,114.251168,
2ADCFCFCCDDF2C9B,MA ON SHAN TOWN CENTRE (MA309),馬鞍山市中心 (MA309),马鞍山市中心 (MA309),22.424577,114.231660,
620E14F31DA31490,SHING MUN TUNNELS BBI (B6) (TW300),城門隧道轉車站 (B6) (TW300),城门隧道转车站 (B6) (TW300),22.381181,114.138129,
09B4297CB90AF3EC,SHING MUN TUNNELS BBI (B3) (TW303),城門隧道轉車站 (B3) (TW303),城门隧道转车站 (B3) (TW303),22.381358,114.137510,
7019D5AE9C63EE72,CHUNG ON STREET TSUEN WAN (TW134),荃灣眾安街 (TW134),荃湾众安街 (TW134),22.371124,114.119312,
DC420AE60BA9F523,FUK LOI ESTATE TAI CHUNG ROAD (TW542),大涌道福來邨 (TW542),大涌道福来邨 (TW542),22.373908,114.111059,
06990DFEA90A3147,KWAI SHING CENTRAL BUS TERMINUS (KW950),葵盛中巴士總站 (KW950),葵盛中巴士总站 (KW950),22.361036,114.122389,
B3D81B76B30B1366,KWAI SHING EAST COMM. COMPLEX (KW361),葵盛東商場 (KW361),葵盛东商场 (KW361),22.363566,114.126804,
A1C3FAC9A09BDBC7,SHING KEUNG HOUSE KWAI SHING ESTATE (KW367),葵盛邨盛強樓 (KW367),葵盛邨盛强楼 (KW367),22.364708,114.127643,
C97AC68CBB433F59,SHING ON HOUSE KWAI SHING ESTATE (KW370),葵盛邨盛安樓 (KW370),葵盛邨盛安楼 (KW370),22.364966,114.125828,
8F9E235D3D6081DB,HIGH PROSPERITY TERRACE (KW372),高盛臺 (KW372),高盛台 (KW372),22.364852,114.123984,
EBEB497D57BB5B34,LU KWONG FAI MEMORIAL SCHOOL (KW373),盧光輝紀念學校 (KW373),卢光辉纪念学校 (KW373),22.364312,114.122830,
C9B1C3B9D0BA0D14,KWAI SHING SWIMMING POOL (KW376),葵盛游泳池 (KW376),葵盛游泳池 (KW376),22.359713,114.122265,
9F13E4D02222A819,SOUTH KWAI CHUNG POLYCLINIC (KW379),南葵涌分科診所 (KW379),南葵涌分科诊所 (KW379),22.360978,114.124826,
65CC7FF852DEB184,SHING LOK HOUSE KWAI SHING ESTATE (KW380),葵盛邨盛樂樓 (KW380),葵盛邨盛乐楼 (KW380),22.362471,114.127814,
0968AEB32CDE49EE,KWAI HONG COURT KWAI SHING CIRCUIT (KW382),葵盛圍葵康苑 (KW382),葵盛围葵康苑 (KW382),22.363287,114.129881,
B7039F29C48A3CC2,SHEUNG CHUI COURT (TW256),尚翠苑 (TW256),尚翠苑 (TW256),22.367563,114.120435,
D992534B2A407C74,TSUEN WAN WEST STATION BUS TERMINUS (TW966),荃灣西站巴士總站 (TW966),荃湾西站巴士总站 (TW966),22.367802,114.110950,
4E224310C4B46C9A,KIN MING STREET TSUEN WAN (TW144),荃灣建明街 (TW144),荃湾建明街 (TW144),22.373608,114.115574,
BFA3460955AC820C,TSUEN KING CIRCUIT FLYOVER (TW159),荃景圍天橋 (TW159),荃景围天桥 (TW159),22.375396,114.108571,
5FB1FCAF80F3D97D,CHAI WAN KOK STREET TSUEN WAN (TW160),荃灣柴灣角街 (TW160),荃湾柴湾角街 (TW160),22.374766,114.105738,
FF4785270078B487,BELVEDERE GARDEN PHASE 3 (TW164),麗城花園第三期 (TW164),丽城花园第三期 (TW164),22.372105,114.103000,
76457B949CBCDE7B,BAYVIEW GARDEN BUS TERMINUS (TW989),灣景花園總站 (TW989),湾景花园总站 (TW989),22.370104,114.099484,
93F4EA3D82B33BEF,BELVEDERE GARDEN PHASE 3 (TW365),麗城花園第三期 (TW365),丽城花园第三期 (TW365),22.371767,114.101011,
3DD784D9B2C30AFC,BELVEDERE GARDEN PHASE 1 (TW369),麗城花園第一期 (TW369),丽城花园第一期 (TW369),22.373295,114.103022,
939FE9A08B99174C,TSUEN KING CIRCUIT FLYOVER (TW371),荃景圍天橋 (TW371),荃景围天桥 (TW371),22.375776,114.106972,
033CB7A21D6DC60C,CLAGUE GARDEN ESTATE (TW326),祈德尊新邨 (TW326),祈德尊新邨 (TW326),22.371342,114.109806,
E8DD78B9A123158B,TSUEN WAN WEST STATION BUS TERMINUS (TW979),荃灣西站巴士總站 (TW979),荃湾西站巴士总站 (TW979),22.367794,114.110858,
202E5866758484CB,BO SHEK MANSION (TW563),寶石大廈 (TW563),宝石大厦 (TW563),22.368917,114.118381,
7D41FC4EE12CB8FD,KWAI SHING EAST BUS TERMINUS (KW947),葵盛東巴士總站 (KW947),葵盛东巴士总站 (KW947),22.363364,114.127104,
9CF00A30796B6B2B,KWAI LUEN ESTATE (KW247),葵聯邨 (KW247),葵联邨 (KW247),22.361595,114.124451,
3634F599E0744262,BAYVIEW GARDEN BUS TERMINUS (TW988),灣景花園總站 (TW988),湾景花园总站 (TW988),22.370201,114.099488,
9429666D064419BE,DISCOVERY PARK (TW380),愉景新城 (TW380),愉景新城 (TW380),22.375047,114.112821,
E1CBD9520CFA1845,TSUEN WAN STATION (TW460),荃灣站 (TW460),荃湾站 (TW460),22.374488,114.115819,
DC99E9AAD0DFB39F,ON YAM BUS TERMINUS (KW961),安蔭巴士總站 (KW961),安荫巴士总站 (KW961),22.370453,114.142104,
8CF45DD1D6B1FA4D,SHEK YAM ROAD KWAI CHUNG (KW228),葵涌石蔭路 (KW228),葵涌石荫路 (KW228),22.369775,114.139495,
9FC37D4FEDD03944,SHEK LEI (TAI LOONG STREET) BUS TERMINUS (KW972),石籬(大隴街)總站 (KW972),石篱(大陇街)总站 (KW972),22.365694,114.139197,
A7516C49B99EFD78,SHEK CHUN HOUSE SHEK LEI ESTATE (KW347),石籬邨石俊樓 (KW347),石篱邨石俊楼 (KW347),22.363328,114.137644,
C2685779C6B11E87,"MONG KOK STATION, ARGYLE CENTRE (MK511a)","旺角站,旺角中心 (MK511a)","旺角站,旺角中心 (MK511a)",22.319868,114.169295,
8E3A5C15E42020BB,SOY STREET MONG KOK (MK522),旺角豉油街 (MK522),旺角豉油街 (MK522),22.316078,114.170175,
96442B84082D4DF5,WING SING LANE YAU MA TEI (YT544),油麻地永星里 (YT544),油麻地永星里 (YT544),22.311247,114.171112,
508D99EBC9AB3A9B,CHEONG LOK STREET YAU MA TEI (YT551),油麻地長樂街 (YT551),油麻地长乐街 (YT551),22.306887,114.171625,
FE56DD70DEDE0395,ST. ANDREW'S CHURCH (YT557),聖安德烈堂 (YT557),圣安德烈堂 (YT557),22.301952,114.172017,
E1EC10CCBB722DA4,TSIM SHA TSUI EAST BUS TERMINUS (YT935),尖沙咀東總站 (YT935),尖沙咀东总站 (YT935),22.302021,114.178203,
EA4A3876639F21B4,KIMBERLEY ROAD (YT110),金巴利道 (YT110),金巴利道 (YT110),22.300253,114.171866,
B0F64FFFBECE8AA4,"BOWRING STREET, PRUDENTIAL CENTRE (YT119)","寶靈街, 恆豐中心 (YT119)","宝灵街, 恒丰中心 (YT119)",22.304565,114.171583,
2DB47A3C263E4F5C,KOWLOON CENTRAL POST OFFICE (YT129),九龍中央郵政局 (YT129),九龙中央邮政局 (YT129),22.308904,114.171181,
6DFEED7F0DB44298,DUNDAS STREET MONG KOK (MK160),旺角登打士街 (MK160),旺角登打士街 (MK160),22.315026,114.170087,
A6ACEA5D8F32521D,NELSON STREET MONG KOK (MK170),旺角奶路臣街 (MK170),旺角奶路臣街 (MK170),22.317916,114.169527,
D5C36653A51759C3,PEI HO STREET SHAM SHUI PO (SS205),深水埗北河街 (SS205),深水埗北河街 (SS205),22.330100,114.162879,
F718BAC64885E69E,NORTH KWAI CHUNG MARKET (KW226),北葵涌街市 (KW226),北葵涌街市 (KW226),22.370613,114.138854,
5CCCA68A757E79D4,SHEK KIP MEI STREET (SS745),石硤尾街 (SS745),石硖尾街 (SS745),22.331039,114.165451,
C5AA13924C99532A,SAI YEUNG CHOI LANE (SS747),西洋菜里 (SS747),西洋菜里 (SS747),22.329026,114.166703,
EDD3C420910A50CA,TSUEN WAN WEST STATION BUS TERMINUS (TW976),荃灣西站巴士總站 (TW976),荃湾西站巴士总站 (TW976),22.368116,114.110443,
A23B54EC3487EF41,LADY TRENCH POLYCLINIC (TW553),戴麟趾夫人診所 (TW553),戴麟趾夫人诊所 (TW553),22.370525,114.115412,
D21D129C5E4F402C,HAM TIN STREET TSUEN WAN (TW557),荃灣鹹田街 (TW557),荃湾咸田街 (TW557),22.369533,114.117252,
FD80BB497E0791CA,TSUEN FU STREET GARDEN (TW597),荃富街公園 (TW597),荃富街公园 (TW597),22.368853,114.121667,
97BB9CE7A058E809,HO FUNG COLLEGE (TW311),可風中學 (TW311),可风中学 (TW311),22.380443,114.135135,
30000427BD163F84,LEI MUK SHUE BUS TERMINUS (TW903),梨木樹巴士總站 (TW903),梨木树巴士总站 (TW903),22.377516,114.136640,
03A5552B84E8214B,WO YI HOP ROAD SPORTSGROUND (TW314),和宜合道運動場 (TW314),和宜合道运动场 (TW314),22.374165,114.136527,
4C7927148D79A446,CHEUNG WING ROAD GYRATORY (KW240),昌榮路迴旋處 (KW240),昌荣路回旋处 (KW240),22.370199,114.133106,
CA4777DC41555D2C,KWOK SHUI ROAD PARK (KW241),國瑞路公園 (KW241),国瑞路公园 (KW241),22.371634,114.129941,
A958EF1ECDA5CC4A,TAI WO HAU STATION (KW242),大窩口站 (KW242),大窝口站 (KW242),22.371109,114.126402,
3A99869DB9D31D45,SHEUNG CHUI COURT (TW255),尚翠苑 (TW255),尚翠苑 (TW255),22.367524,114.120504,
122AB077C55A383F,LEI MUK SHUE BUS TERMINUS (TW902),梨木樹巴士總站 (TW902),梨木树巴士总站 (TW902),22.377605,114.136635,
4E3FEA4E559A5D16,SUN KWAI HING GARDENS (KW458),新葵興花園 (KW458),新葵兴花园 (KW458),22.362423,114.132128,
BB04686A2E0D7578,KWAI FONG ESTATE (KW461),葵芳邨 (KW461),葵芳邨 (KW461),22.359821,114.131178,
F36F422FDC6B9D3F,KWAI CHUNG INTERCHANGE (KW465),葵涌交滙處 (KW465),葵涌交滙处 (KW465),22.339640,114.132619,
62E0E61D5250535A,MEI FOO BBI (SS460),美孚轉車站 (SS460),美孚转车站 (SS460),22.337485,114.140456,
D81EA700D73BBEB0,KI LUNG STREET SHAM SHUI PO (SS182),深水埗基隆街 (SS182),深水埗基隆街 (SS182),22.330547,114.160068,
7A98D182671B86E1,CHEUNG SHA WAN (HOI TAT ESTATE) BUS TERMINUS,長沙灣(海達邨)總站 (SS953),长沙湾(海达邨)总站 (SS953),22.329105,114.151082,
F1DE119543E382D9,AQUAMARINE (SS671),碧海藍天 (SS671),碧海蓝天 (SS671),22.332482,114.149092,
7EFC43457A826032,LEI MUK SHUE BUS TERMINUS (TW904),梨木樹巴士總站 (TW904),梨木树巴士总站 (TW904),22.377550,114.136571,
8BCB786E1F1A2457,LAI CHI KOK STATION (SS465),荔枝角站 (SS465),荔枝角站 (SS465),22.337301,114.147868,
5CF51F3B971D4D56,CHEUNG WAH STREET (SS472),昌華街 (SS472),昌华街 (SS472),22.338556,114.152201,
AAB25066B96C6588,UN CHAU ESTATE (SS478),元州邨 (SS478),元州邨 (SS478),22.335706,114.156039,
8CE4B83B45F22F1F,KOWLOON TECHNICAL SCHOOL (SS481),九龍工業學校 (SS481),九龙工业学校 (SS481),22.333804,114.158553,
DFD51C2C47E6692C,POPLAR STREET SHAM SHUI PO (SS643),深水埗白楊街 (SS643),深水埗白杨街 (SS643),22.325003,114.165293,
AB3C556B2A18F0DB,CEDAR STREET SHAM SHUI PO (SS646),深水埗柏樹街 (SS646),深水埗柏树街 (SS646),22.324232,114.166291,
3500D60BFEFFF7BC,BUTE STREET (MK701),弼街 (MK701),弼街 (MK701),22.322355,114.167571,
417C996BA7F5F59F,ARGYLE STREET (MK702),亞皆老街 (MK702),亚皆老街 (MK702),22.319669,114.168111,
6D1F582245EC568B,SHANTUNG STREET (MK703),山東街 (MK703),山东街 (MK703),22.317719,114.168502,
6C9939568AAA34EA,CHANGSHA STREET (MK704),長沙街 (MK704),长沙街 (MK704),22.316057,114.168857,
5D3B3AE3CCFDDA96,PITT STREET (YT705),碧街 (YT705),碧街 (YT705),22.313473,114.169397,
3E752B45D12458EF,WING SING LANE (YT706),永星里 (YT706),永星里 (YT706),22.310934,114.169851,
A5A6FF8443523FF9,SAIGON STREET (YT707),西貢街 (YT707),西贡街 (YT707),22.307125,114.169775,
508D1C5BF90CE574,JORDAN (WEST KOWLOON STATION) BUS TERMINUS (YT960),佐敦(西九龍站)巴士總站 (YT960),佐敦(西九龙站)巴士总站 (YT960),22.307550,114.164551,
98F2067168C267FE,JORDAN ROAD WEST KOWLOON STATION (YT242),佐敦道西九龍站 (YT242),佐敦道西九龙站 (YT242),22.306180,114.166315,
195090E551109C0A,"SHANGHAI STREET, TEMPLE STREET NIGHT MARKET",上海街 廟街夜市 (YT244),上海街 庙街夜市 (YT244),22.305717,114.168627,
4624AC39DB25D456,NING PO STREET YAU MA TEI (YT128),油麻地寧波街 (YT128),油麻地宁波街 (YT128),22.306923,114.171377,
BE510511B0A7344E,TAI NAN STREET (SS340),大南街 (SS340),大南街 (SS340),22.326990,114.163828,
A933FB47CBD8DF26,LEI MUK SHUE BUS TERMINUS (TW901),梨木樹巴士總站 (TW901),梨木树巴士总站 (TW901),22.377628,114.136690,
0C3E27377BF1331D,KWAI FONG STATION BUS TERMINUS (KW905),葵芳站巴士總站 (KW905),葵芳站巴士总站 (KW905),22.356843,114.128084,
1925FD4FD4E8881A,HONG KONG COLISEUM,香港體育館,香港体育馆,22.301962,114.181147,
3E376000C84807D6,TAI LOONG STREET (KW495),大隴街 (KW495),大陇街 (KW495),22.365980,114.139090,
D5382A8A3773E6FE,SHEK YAM EAST ESTATE (KW217),石蔭東邨 (KW217),石荫东邨 (KW217),22.371931,114.139780,
FCBCC90E0ECE4F58,SHEK YAM ESTATE (KW222),石蔭邨 (KW222),石荫邨 (KW222),22.371910,114.138670,
6C1C752975B8A257,ARRAN STREET MONG KOK (MK650),旺角鴉蘭街 (MK650),旺角鸦兰街 (MK650),22.323361,114.167408,
AB4C15B92D4199BB,NELSON STREET MONG KOK (MK513),旺角奶路臣街 (MK513),旺角奶路臣街 (MK513),22.318983,114.169521,
10754E414E9B86F4,PITT STREET YAU MA TEI (YT536),油麻地碧街 (YT536),油麻地碧街 (YT536),22.314313,114.170513,
D6E03ECA84C07932,"KIMBERLEY ROAD, MIRA PLACE (YT558)",金巴利道 美麗華廣場 (YT558),金巴利道 美丽华广场 (YT558),22.300942,114.172087,
45F2E2A508556D6E,TSIM SHA TSUI BBI - MIDDLE ROAD (YT564),尖沙咀轉車站 - 中間道 (YT564),尖沙咀转车站 - 中间道 (YT564),22.295211,114.172484,
68DF2B78CD2B9C76,TSIM SHA TSUI EAST (MODY ROAD) (YT922),尖沙咀東（麼地道） (YT922),尖沙咀东（么地道） (YT922),22.296935,114.175988,
6246B1ABED07DD80,OLYMPIC STATION BUS TERMINUS (MK923),奧運站巴士總站 (MK923),奥运站巴士总站 (MK923),22.318743,114.160770,
9985A4A51DFA3079,CHE FONG STREET KWAI FONG (KW142),葵芳智芳街 (KW142),葵芳智芳街 (KW142),22.359261,114.127747,
98A42EFF69A579A0,KWAI SHING CENTRAL BUS TERMINUS (KW952),葵盛中巴士總站 (KW952),葵盛中巴士总站 (KW952),22.361144,114.122376,
2F82535CF1C5BF3A,LU KWONG FAI MEMORIAL SCHOOL (KW261),盧光輝紀念學校 (KW261),卢光辉纪念学校 (KW261),22.363418,114.122642,
EA43CFAD630C4690,HIGH PROSPERITY TERRACE (KW262),高盛臺 (KW262),高盛台 (KW262),22.365017,114.123639,
30B08A7B2B2B623F,"SAI YEUNG CHOI STREET SOUTH, MONG KOK STATION",西洋菜南街 旺角站 (MK342),西洋菜南街 旺角站 (MK342),22.320135,114.169894,
6063FF18F7E9D3C7,KWAI HING STATION BUS TERMINUS (KW925),葵興站總站 (KW925),葵兴站总站 (KW925),22.363294,114.131320,
DAFC5546720BA07D,KWAI SHING CENTRAL BUS TERMINUS (KW951),葵盛中巴士總站 (KW951),葵盛中巴士总站 (KW951),22.361098,114.122376,
1C4E76186CEFBCB7,SHING ON HOUSE KWAI SHING ESTATE (KW265),葵盛邨盛安樓 (KW265),葵盛邨盛安楼 (KW265),22.365357,114.125988,
7CB0618D76B5F553,KWAI SHING EAST BUS TERMINUS (KW945),葵盛東巴士總站 (KW945),葵盛东巴士总站 (KW945),22.363534,114.127069,
3350CE851FCC56A3,KWAI SHING WEST ESTATE (KW248),葵盛西邨 (KW248),葵盛西邨 (KW248),22.361200,114.122477,
6A5061ED084A2E4E,KWAI HING STATION (KW150),葵興站 (KW150),葵兴站 (KW150),22.363696,114.131384,
FD782C97D1FD97E0,WO KWAI LANE (KW196),禾葵里 (KW196),禾葵里 (KW196),22.367107,114.133083,
E615D61C588B8F9D,SHEK YING PATH KWAI CHUNG (KW409),葵涌石英徑 (KW409),葵涌石英径 (KW409),22.364472,114.135869,
34FBE7E973FE5EF5,WAH YUEN CHUEN (KW412),華員邨 (KW412),华员邨 (KW412),22.351973,114.133190,
38330C642568FE3F,WONG TAI SIN BBI-WONG TAI SIN TEMPLE (WT205),黃大仙轉車站-黃大仙廟 (WT205),黄大仙转车站-黄大仙庙 (WT205),22.341855,114.192179,
9DE875FD17C67097,DIAMOND HILL STATION (WT191),鑽石山站 (WT191),钻石山站 (WT191),22.339553,114.202743,
68B207DDC9A182AB,NGAU CHI WAN BBI-NGAU CHI WAN VILLAGE (WT211),牛池灣轉車站-牛池灣村 (WT211),牛池湾转车站-牛池湾村 (WT211),22.336630,114.207400,
C1E7742780E828E9,PING TIN (LT932),平田 (LT932),平田 (LT932),22.308254,114.235514,
80C801672D7D560D,LAM TIN (NORTH) (LT940),藍田(北) (LT940),蓝田(北) (LT940),22.309154,114.237253,
F374B56E275194D8,KAI TAI COURT (KT677),啟泰苑 (KT677),启泰苑 (KT677),22.328563,114.212227,
58584BC1AC41723C,NGAU CHI WAN BBI-HUNG NGOK HOUSE (WT704),牛池灣轉車站-紅萼樓 (WT704),牛池湾转车站-红萼楼 (WT704),22.336895,114.206268,
65842E04BFE99758,WING KWONG COLLEGE (WT722),永光書院 (WT722),永光书院 (WT722),22.342338,114.188530,
9161A6E5DCECCF39,PING LAI PATH KWAI CHUNG (KW124),葵涌屏麗徑 (KW124),葵涌屏丽径 (KW124),22.365890,114.134913,
9217F5E1950F12BF,SUN KWAI HING GARDENS (KW456),新葵興花園 (KW456),新葵兴花园 (KW456),22.361948,114.131856,
DDAAE7806271F21A,KWAI YIP STREET KWAI SHING (KW266),葵盛葵葉街 (KW266),葵盛葵叶街 (KW266),22.365167,114.127570,
89EC8B1953766C7E,RIVIERA GARDENS BUS TERMINUS (TW941),海濱花園總站 (TW941),海滨花园总站 (TW941),22.362526,114.114258,
9E9CD0E1663FFA99,WATERSIDE PLAZA (TW103),海灣花園 (TW103),海湾花园 (TW103),22.363938,114.113519,
5D706A2A71B26811,TSUEN WAN SPORTS CENTRE (TW104),荃灣體育館 (TW104),荃湾体育馆 (TW104),22.365646,114.113415,
C9E264A3F9D4CEB3,TAI WO HAU BBI -TAI WO HAU STATION(A1) (KW394),大窩口轉車站 -大窩口站 (A1),大窝口转车站 -大窝口站 (A1),22.370561,114.123847,
D6E8E2C3BD483D7F,MEI FOO BUS TERMINUS (SS995),美孚巴士總站 (SS995),美孚巴士总站 (SS995),22.337173,114.140296,
AB10F01039440464,KIN CHUEN STREET KWAI CHUNG (KW127),葵涌健全街 (KW127),葵涌健全街 (KW127),22.370324,114.131214,
354A2C15BD189228,TAI WO HAU BBI-TAI WO HAU STATION (B1) (KW132),大窩口轉車站-大窩口站 (B1),大窝口转车站-大窝口站 (B1),22.370356,114.124855,
6825AAECA55E0B01,TSUEN WAN PARK (TW240),荃灣公園 (TW240),荃湾公园 (TW240),22.365775,114.113857,
353B45E1D051707D,WATERSIDE PLAZA (TW241),海灣花園 (TW241),海湾花园 (TW241),22.363936,114.113831,
364529AB163D8609,KWAI CHUN COURT (KW453),葵俊苑 (KW453),葵俊苑 (KW453),22.364743,114.132908,
3F21ED54F86D9B1D,TSING SHA HIGHWAY BBI (TA290),青沙公路轉車站 (TA290),青沙公路转车站 (TA290),22.360275,114.162760,
BF72FF473A660C0E,TSING SHA HIGHWAY BBI (B4) (TA293),青沙公路轉車站 (B4) (TA293),青沙公路转车站 (B4) (TA293),22.360534,114.162877,
582E6E50ED66EB11,SHATIN CENTRAL BUS TERMINUS (ST917),沙田市中心總站 (ST917),沙田市中心总站 (ST917),22.381869,114.187905,
D137ADD65D333E0B,LUCKY PLAZA (ST167),好運中心 (ST167),好运中心 (ST167),22.382784,114.190618,
1AE43A670EACECB1,REGAL RIVERSIDE HOTEL (ST138),麗豪酒店 (ST138),丽豪酒店 (ST138),22.382744,114.195870,
C0D515CA78A56B65,BELAIR GARDEN (ST141),富豪花園 (ST141),富豪花园 (ST141),22.385071,114.198151,
91481C9100917BA7,CITY ONE SHATIN (ST146),沙田第一城 (ST146),沙田第一城 (ST146),22.389405,114.203110,
40829C12642639D4,SHEK MUN BBI - RAVANA GARDEN (N2) (ST147),石門轉車站 - 濱景花園 (N2),石门转车站 - 滨景花园 (N2),22.391590,114.206164,
E5421509D8FC00AF,SHEK MUN ESTATE BUS TERMINUS (ST990),碩門邨巴士總站 (ST990),硕门邨巴士总站 (ST990),22.387499,114.208580,
5759B937A26C377E,SHEK MUN BBI - HEUNG YEE KUK BUILDING (S1) (ST505),石門轉車站-新界鄉議局大樓 (S1),石门转车站-新界乡议局大楼 (S1),22.391352,114.206356,
45AB0EC4F195CA7A,CITY ONE SHATIN (ST509),沙田第一城 (ST509),沙田第一城 (ST509),22.388409,114.201794,
66BF94751BD28BAD,BELAIR GARDEN (ST512),富豪花園 (ST512),富豪花园 (ST512),22.384644,114.198108,
4432C7295979305C,REGAL RIVERSIDE HOTEL (ST516),麗豪酒店 (ST516),丽豪酒店 (ST516),22.382140,114.195701,
BAC94410BC54BD19,SHA TIN TOWN HALL (ST741),沙田大會堂 (ST741),沙田大会堂 (ST741),22.382125,114.189928,
3ABF1C6B0195D580,ROYAL PARK HOTEL (ST762),帝都酒店 (ST762),帝都酒店 (ST762),22.379807,114.188083,
480DB16994F8FFEE,TSING SHA HIGHWAY BBI (TA750),青沙公路轉車站 (TA750),青沙公路转车站 (TA750),22.358632,114.163389,
9A26BDE49933CEA8,TSING SHA HIGHWAY BBI (A1) (TA755),青沙公路轉車站 (A1) (TA755),青沙公路转车站 (A1) (TA755),22.358256,114.163168,
8956F5FA7B620297,KWAI CHUNG ESTATE BUS TERMINUS (KW937),葵涌邨總站 (KW937),葵涌邨总站 (KW937),22.367183,114.128695,
78DB6C3B360F72FF,KWAI CHUNG ESTATE BUS TERMINUS (KW936),葵涌邨總站 (KW936),葵涌邨总站 (KW936),22.367142,114.128681,
1CD2EB6ADBA627EE,KWAI SHING (CENTRAL) BUS TERMINUS (KW360),葵盛中巴士總站 (KW360),葵盛中巴士总站 (KW360),22.361286,114.122421,
4FA0B29923179E81,WING KEI ROAD (TW100),永基路 (TW100),永基路 (TW100),22.358569,114.118431,
4C8FC1FC10581C16,WING SHUN STREET (TW101),永順街 (TW101),永顺街 (TW101),22.355761,114.115834,
F7400DD4FDA0A1A2,TSUEN WAN CHINESE CEMETERY (TW102),荃灣華人永遠墳場 (TW102),荃湾华人永远坟场 (TW102),22.360147,114.114661,
C1FDED1F704DF778,TSUEN WAN CHINESE CEMETERY (TW242),荃灣華人永遠墳場 (TW242),荃湾华人永远坟场 (TW242),22.359916,114.114816,
30F65FADFFF443A0,WING SHUN STREET (TW243),永順街 (TW243),永顺街 (TW243),22.355797,114.115915,
0FD15BC4172B0293,WING KEI ROAD (TW250),永基路 (TW250),永基路 (TW250),22.359698,114.118508,
765D48B2BF317327,TSUEN WAN WEST STATION BUS TERMINUS (TW980),荃灣西站巴士總站 (TW980),荃湾西站巴士总站 (TW980),22.367794,114.110858,
33674BF8F361D2C3,ALLWAY GARDENS BUS TERMINUS (TW440),荃威花園總站 (TW440),荃威花园总站 (TW440),22.377223,114.104133,
FE30EA565CC9ADBE,TSUEN KING CIRCUIT MARKET (TW443),荃景圍街巿 (TW443),荃景围街巿 (TW443),22.378755,114.104288,
D1CAF0CE0129B0E6,TSUEN WAN CENTRE (TW444),荃灣中心 (TW444),荃湾中心 (TW444),22.378619,114.107064,
CF2B9E9382183398,TSUEN KING GARDEN PHASE 2 (TW447),荃景花園第二期 (TW447),荃景花园第二期 (TW447),22.377698,114.110250,
41D5331F81DB331C,DISCOVERY PARK (TW455),愉景新城 (TW455),愉景新城 (TW455),22.376415,114.112701,
